Order_ID,Order_Date,Customer_ID,Product_ID,Quantity,Unit_Price,Discount_Pct,Sales_Amount,Cost_Amount,Profit,Payment_Mode,Salesperson_ID
ORD109842,2024-07-18,1009,693,2,7344.88,15,12486.3,10104.0,2382.3,Card,SP017
ORD109843,2025-03-17,1290,646,4,5123.68,5,19469.98,16680.0,2789.98,Card,SP007
ORD109844,2024-05-22,2754,571,3,1372.78,5,3912.42,2949.0,963.42,Net Banking,SP007
ORD109845,2025-04-08,2050,785,2,6615.45,15,11246.26,10450.0,796.26,UPI,SP006
ORD109846,2024-12-14,1702,629,1,17807.61,10,16026.85,9933.0,6093.85,Card,SP030
ORD109847,2025-06-17,1977,749,5,11369.25,10,51161.62,43715.0,7446.62,COD,SP020
ORD109848,2024-01-08,1580,643,3,14668.38,15,37404.37,25746.0,11658.37,UPI,SP015
ORD109849,2025-03-10,1551,660,2,7969.7,10,14345.46,9844.0,4501.46,UPI,SP001
ORD109850,2024-12-18,2368,735,5,4239.07,10,19075.81,16150.0,2925.81,UPI,SP013
ORD109851,2025-12-08,1445,665,2,11503.76,10,20706.77,14542.0,6164.77,Card,SP019
ORD109852,2024-09-09,2712,566,3,5721.46,10,15447.94,10977.0,4470.94,COD,SP022
ORD109853,2025-07-04,1244,619,3,18832.42,10,50847.53,38667.0,12180.53,Wallet,SP019
ORD109854,2025-01-12,1989,664,1,17448.08,15,14830.87,10070.0,4760.87,COD,SP030
ORD109855,2024-09-27,2524,753,2,14011.55,0,28023.1,17078.0,10945.1,COD,SP022
ORD109856,2025-04-06,1365,515,4,15667.71,15,53270.21,43696.0,9574.21,COD,SP026
ORD109857,2025-12-31,2923,501,1,6690.99,15,5687.34,4833.0,854.34,Card,SP006
ORD109858,2024-01-27,1909,654,2,20264.25,15,34449.22,23552.0,10897.22,UPI,SP009
ORD109859,2025-09-19,1338,647,5,859.77,15,3654.02,3350.0,304.02,COD,SP017
ORD109860,2024-09-13,1240,800,2,8591.42,15,14605.41,10282.0,4323.41,COD,SP006
ORD109861,2025-06-15,2540,622,1,12881.05,10,11592.94,8592.0,3000.94,Net Banking,SP018
ORD109862,2024-05-16,2042,527,5,17954.79,0,89773.95,54015.0,35758.95,Card,SP001
ORD109863,2025-04-30,1351,758,1,10351.69,5,9834.11,5967.0,3867.11,UPI,SP019
ORD109864,2024-05-12,1009,683,2,19682.26,0,39364.52,25956.0,13408.52,Wallet,SP009
ORD109865,2024-05-27,2006,601,3,1256.1,10,3391.47,2970.0,421.47,Wallet,SP003
ORD109866,2024-08-04,2773,526,2,1345.46,15,2287.28,1840.0,447.28,Wallet,SP005
ORD109867,2025-08-24,1646,798,1,627.27,5,595.91,510.0,85.91,UPI,SP001
ORD109868,2024-01-16,2225,586,2,7283.09,15,12381.25,11210.0,1171.25,Wallet,SP030
ORD109869,2024-05-19,1682,685,4,9113.6,5,34631.68,22432.0,12199.68,Wallet,SP023
ORD109870,2025-11-14,1884,629,2,17807.61,10,32053.7,19866.0,12187.7,UPI,SP008
ORD109871,2024-07-01,2129,588,3,12399.02,0,37197.06,25476.0,11721.06,UPI,SP028
ORD109872,2025-10-26,1026,740,4,18615.53,5,70739.01,59752.0,10987.01,Card,SP016
ORD109873,2025-06-30,2612,554,4,10516.2,0,42064.8,29516.0,12548.8,COD,SP002
ORD109874,2025-01-23,1602,778,3,10728.39,5,30575.91,20718.0,9857.91,Net Banking,SP001
ORD109875,2025-06-02,2684,762,5,7931.66,10,35692.47,24610.0,11082.47,Wallet,SP006
ORD109876,2025-11-21,1240,526,5,1345.46,15,5718.2,4600.0,1118.2,COD,SP003
ORD109877,2024-07-10,2877,572,5,5125.27,15,21782.4,20500.0,1282.4,Net Banking,SP002
ORD109878,2024-01-23,2980,794,5,8706.97,15,37004.62,25680.0,11324.62,COD,SP019
ORD109879,2024-10-14,1226,557,1,4751.53,20,3801.22,3445.0,356.22,COD,SP019
ORD109880,2024-03-04,2706,621,4,4585.91,10,16509.28,14916.0,1593.28,Wallet,SP024
ORD109881,2025-05-15,2428,628,4,18444.97,5,70090.89,44180.0,25910.89,COD,SP020
ORD109882,2025-11-20,1648,511,1,9093.4,10,8184.06,6912.0,1272.06,Wallet,SP019
ORD109883,2025-03-12,1552,760,3,25551.84,5,72822.74,44022.0,28800.74,Card,SP023
ORD109884,2024-05-18,2288,789,4,8260.23,15,28084.78,20988.0,7096.78,Net Banking,SP003
ORD109885,2024-12-09,2379,660,2,7969.7,10,14345.46,9844.0,4501.46,Wallet,SP030
ORD109886,2025-09-01,2614,666,4,14578.16,0,58312.64,45792.0,12520.64,Wallet,SP010
ORD109887,2025-03-25,1958,755,1,11452.47,0,11452.47,8470.0,2982.47,UPI,SP020
ORD109888,2024-03-26,1387,525,2,4820.35,10,8676.63,7676.0,1000.63,Card,SP013
ORD109889,2024-08-16,1235,679,5,15271.39,5,72539.1,57425.0,15114.1,Net Banking,SP006
ORD109890,2024-07-25,2543,637,1,7412.25,10,6671.03,5431.0,1240.03,UPI,SP012
ORD109891,2024-11-24,1862,773,5,17744.68,20,70978.72,58105.0,12873.72,Card,SP027
ORD109892,2024-04-22,1116,640,2,8425.62,15,14323.55,11262.0,3061.55,Net Banking,SP004
ORD109893,2024-03-06,2758,676,3,6262.56,5,17848.3,11619.0,6229.3,UPI,SP004
ORD109894,2025-12-14,2254,768,5,20444.99,10,92002.46,63200.0,28802.46,COD,SP020
ORD109895,2025-12-27,2486,559,5,16955.25,5,80537.44,54205.0,26332.44,Net Banking,SP011
ORD109896,2025-11-18,1975,798,3,627.27,5,1787.72,1530.0,257.72,Card,SP008
ORD109897,2025-02-07,2124,700,4,1438.2,10,5177.52,3872.0,1305.52,UPI,SP009
ORD109898,2024-08-16,2846,546,2,3866.04,15,6572.27,5646.0,926.27,COD,SP001
ORD109899,2024-01-01,2824,548,5,14673.14,0,73365.7,42985.0,30380.7,UPI,SP027
ORD109900,2024-04-20,2138,503,4,15508.42,5,58932.0,46124.0,12808.0,Card,SP006
ORD109901,2024-10-07,1788,639,2,2770.17,10,4986.31,3612.0,1374.31,COD,SP025
ORD109902,2024-09-28,2365,792,3,18729.1,0,56187.3,40809.0,15378.3,Wallet,SP020
ORD109903,2025-10-02,2026,757,1,8666.53,20,6933.22,6277.0,656.22,COD,SP028
ORD109904,2024-11-29,1710,534,4,8353.08,5,31741.7,25468.0,6273.7,COD,SP028
ORD109905,2024-09-01,2828,706,5,12351.55,0,61757.75,44105.0,17652.75,Card,SP009
ORD109906,2025-01-10,1059,632,5,1921.67,5,9127.93,5530.0,3597.93,COD,SP020
ORD109907,2024-10-06,2246,526,5,1345.46,5,6390.93,4600.0,1790.93,UPI,SP002
ORD109908,2024-01-06,1821,714,5,9621.68,10,43297.56,38015.0,5282.56,Wallet,SP018
ORD109909,2024-04-05,2914,775,2,22519.29,5,42786.65,29706.0,13080.65,Card,SP003
ORD109910,2025-02-11,1798,741,5,19257.79,5,91474.5,58140.0,33334.5,Net Banking,SP010
ORD109911,2024-01-18,1711,622,1,12881.05,15,10948.89,8592.0,2356.89,UPI,SP011
ORD109912,2025-07-31,2343,795,5,3106.89,0,15534.45,12610.0,2924.45,Net Banking,SP009
ORD109913,2024-01-22,1770,765,1,19354.86,0,19354.86,14529.0,4825.86,Net Banking,SP004
ORD109914,2024-02-28,2278,795,1,3106.89,15,2640.86,2522.0,118.86,Net Banking,SP012
ORD109915,2024-04-10,2700,510,3,10148.77,5,28923.99,22635.0,6288.99,UPI,SP018
ORD109916,2025-01-26,1593,669,2,7099.48,15,12069.12,10192.0,1877.12,Wallet,SP009
ORD109917,2024-12-28,2217,683,5,19682.26,5,93490.73,64890.0,28600.73,Card,SP003
ORD109918,2025-06-21,2502,687,4,11073.67,15,37650.48,35060.0,2590.48,COD,SP009
ORD109919,2025-08-01,2957,626,3,9087.03,15,23171.93,20316.0,2855.93,Wallet,SP004
ORD109920,2024-05-31,1015,711,5,5194.14,0,25970.7,18015.0,7955.7,Net Banking,SP021
ORD109921,2025-10-07,1361,786,4,953.59,10,3432.92,2544.0,888.92,UPI,SP003
ORD109922,2025-09-04,1047,738,1,10518.65,5,9992.72,7511.0,2481.72,Net Banking,SP021
ORD109923,2025-06-21,1264,562,4,15144.69,15,51491.95,33712.0,17779.95,Card,SP023
ORD109924,2024-06-25,1174,668,3,13301.02,0,39903.06,24990.0,14913.06,Wallet,SP021
ORD109925,2024-04-29,1858,585,4,22399.94,15,76159.8,53980.0,22179.8,UPI,SP029
ORD109926,2025-01-06,1922,549,5,18856.97,0,94284.85,71170.0,23114.85,Wallet,SP028
ORD109927,2024-09-29,1797,660,2,7969.7,10,14345.46,9844.0,4501.46,Net Banking,SP014
ORD109928,2025-12-17,2782,510,1,10148.77,10,9133.89,7545.0,1588.89,Card,SP026
ORD109929,2024-12-19,2018,728,4,18793.15,10,67655.34,48256.0,19399.34,UPI,SP006
ORD109930,2024-12-12,2117,632,3,1921.67,10,5188.51,3318.0,1870.51,COD,SP026
ORD109931,2025-03-27,2219,791,3,11637.17,0,34911.51,25428.0,9483.51,Net Banking,SP003
ORD109932,2024-09-17,2988,794,5,8706.97,0,43534.85,25680.0,17854.85,UPI,SP027
ORD109933,2025-11-06,1686,636,1,19776.6,5,18787.77,13648.0,5139.77,COD,SP030
ORD109934,2025-10-22,1349,654,3,20264.25,20,48634.2,35328.0,13306.2,COD,SP005
ORD109935,2024-04-22,2130,716,3,3088.32,5,8801.71,6957.0,1844.71,Wallet,SP015
ORD109936,2024-08-10,2845,799,1,3886.32,15,3303.37,2756.0,547.37,Net Banking,SP013
ORD109937,2025-02-15,2735,749,3,11369.25,5,32402.36,26229.0,6173.36,COD,SP021
ORD109938,2024-10-31,1213,594,1,11520.87,10,10368.78,6626.0,3742.78,COD,SP016
ORD109939,2025-08-26,2887,753,1,14011.55,15,11909.82,8539.0,3370.82,COD,SP026
ORD109940,2025-07-24,1569,534,1,8353.08,5,7935.43,6367.0,1568.43,COD,SP025
ORD109941,2024-02-29,1893,743,4,12806.78,5,48665.76,33052.0,15613.76,Card,SP011
ORD109942,2024-02-13,2791,716,5,3088.32,0,15441.6,11595.0,3846.6,UPI,SP019
ORD109943,2024-05-22,2565,575,4,6669.57,0,26678.28,15056.0,11622.28,Net Banking,SP014
ORD109944,2024-06-24,1734,606,5,4796.33,5,22782.57,14380.0,8402.57,Card,SP029
ORD109945,2025-03-05,2289,501,1,6690.99,15,5687.34,4833.0,854.34,Net Banking,SP006
ORD109946,2025-03-02,2716,676,3,6262.56,0,18787.68,11619.0,7168.68,Card,SP005
ORD109947,2025-03-21,2343,551,2,1244.04,10,2239.27,1718.0,521.27,COD,SP005
ORD109948,2025-04-08,1438,503,1,15508.42,5,14733.0,11531.0,3202.0,Card,SP021
ORD109949,2024-05-15,1665,530,1,2762.11,5,2624.0,1790.0,834.0,Card,SP002
ORD109950,2024-10-09,1035,705,4,10513.7,15,35746.58,28012.0,7734.58,Net Banking,SP004
ORD109951,2025-07-11,1232,691,2,11779.99,5,22381.98,17824.0,4557.98,UPI,SP011
ORD109952,2025-02-17,1664,652,5,11055.63,5,52514.24,32715.0,19799.24,Net Banking,SP006
ORD109953,2025-07-22,2406,736,3,10226.83,5,29146.47,23874.0,5272.47,UPI,SP025
ORD109954,2025-06-05,1487,633,5,11184.98,5,53128.65,45710.0,7418.65,Net Banking,SP010
ORD109955,2025-07-30,1308,578,1,21419.84,10,19277.86,12709.0,6568.86,Wallet,SP014
ORD109956,2024-09-16,2540,687,5,11073.67,15,47063.1,43825.0,3238.1,UPI,SP013
ORD109957,2025-01-28,2472,600,5,12971.74,5,61615.76,45955.0,15660.76,UPI,SP007
ORD109958,2024-05-15,2553,583,1,16770.06,15,14254.55,12253.0,2001.55,Wallet,SP023
ORD109959,2025-06-09,1196,524,4,5493.43,0,21973.72,12420.0,9553.72,Wallet,SP005
ORD109960,2024-03-26,1539,672,3,8708.41,15,22206.45,16059.0,6147.45,UPI,SP029
ORD109961,2024-05-17,1213,689,1,9242.2,5,8780.09,6457.0,2323.09,Wallet,SP018
ORD109962,2024-07-14,2751,600,3,12971.74,0,38915.22,27573.0,11342.22,UPI,SP016
ORD109963,2025-08-11,1546,538,5,22365.27,10,100643.72,66395.0,34248.72,COD,SP021
ORD109964,2025-01-09,2901,743,4,12806.78,15,43543.05,33052.0,10491.05,Wallet,SP025
ORD109965,2025-12-29,1413,693,2,7344.88,10,13220.78,10104.0,3116.78,Net Banking,SP015
ORD109966,2024-04-15,2536,553,4,2320.81,0,9283.24,7000.0,2283.24,Card,SP002
ORD109967,2024-08-21,2418,657,3,6828.96,15,17413.85,16455.0,958.85,COD,SP004
ORD109968,2025-10-09,1706,728,3,18793.15,20,45103.56,36192.0,8911.56,Wallet,SP024
ORD109969,2024-06-25,2915,607,1,3018.07,0,3018.07,2503.0,515.07,Card,SP006
ORD109970,2024-10-26,2983,592,2,14940.27,10,26892.49,20898.0,5994.49,Net Banking,SP003
ORD109971,2025-02-16,1445,698,3,3098.7,5,8831.29,6915.0,1916.29,Card,SP024
ORD109972,2025-12-11,2284,683,1,19682.26,15,16729.92,12978.0,3751.92,Card,SP030
ORD109973,2024-03-08,1274,534,1,8353.08,10,7517.77,6367.0,1150.77,Wallet,SP006
ORD109974,2025-03-28,2486,505,5,1201.58,5,5707.5,4650.0,1057.5,UPI,SP014
ORD109975,2025-04-27,1098,720,3,6696.76,5,19085.77,15039.0,4046.77,UPI,SP024
ORD109976,2024-04-05,1083,756,2,9684.42,0,19368.84,16032.0,3336.84,UPI,SP002
ORD109977,2025-09-19,1804,559,1,16955.25,10,15259.73,10841.0,4418.73,UPI,SP002
ORD109978,2024-12-05,2199,596,1,5617.09,10,5055.38,3240.0,1815.38,COD,SP027
ORD109979,2025-01-31,2455,714,5,9621.68,15,40892.14,38015.0,2877.14,COD,SP003
ORD109980,2024-01-22,1432,603,5,17650.83,10,79428.74,67290.0,12138.74,Net Banking,SP022
ORD109981,2025-10-10,2583,593,2,5809.96,20,9295.94,7544.0,1751.94,Wallet,SP008
ORD109982,2025-08-10,1342,594,5,11520.87,0,57604.35,33130.0,24474.35,COD,SP026
ORD109983,2024-08-07,2083,593,3,5809.96,10,15686.89,11316.0,4370.89,Wallet,SP018
ORD109984,2024-01-23,1731,752,4,17603.07,15,59850.44,50244.0,9606.44,Net Banking,SP016
ORD109985,2025-02-12,2172,662,3,3143.51,5,8959.0,7392.0,1567.0,COD,SP020
ORD109986,2024-06-17,1525,784,5,22591.15,0,112955.75,67420.0,45535.75,Net Banking,SP008
ORD109987,2024-03-15,2401,586,3,7283.09,10,19664.34,16815.0,2849.34,Card,SP009
ORD109988,2025-04-09,2944,634,5,13384.82,0,66924.1,55320.0,11604.1,UPI,SP013
ORD109989,2024-02-04,2115,761,3,15293.69,15,38998.91,30780.0,8218.91,UPI,SP018
ORD109990,2024-06-10,2317,575,2,6669.57,5,12672.18,7528.0,5144.18,COD,SP022
ORD109991,2024-10-04,1930,794,3,8706.97,15,22202.77,15408.0,6794.77,COD,SP018
ORD109992,2024-11-07,2594,769,3,10696.67,20,25672.01,22668.0,3004.01,Wallet,SP026
ORD109993,2024-11-13,2433,655,3,8224.38,5,23439.48,14262.0,9177.48,COD,SP006
ORD109994,2024-04-30,2272,689,4,9242.2,5,35120.36,25828.0,9292.36,Wallet,SP003
ORD109995,2024-09-19,1983,568,4,14717.03,0,58868.12,35536.0,23332.12,UPI,SP008
ORD109996,2024-07-26,1480,797,1,10009.47,10,9008.52,6271.0,2737.52,Wallet,SP005
ORD109997,2025-03-27,1237,707,3,10540.27,15,26877.69,23190.0,3687.69,Card,SP007
ORD109998,2025-09-07,1752,681,3,10719.24,10,28941.95,25467.0,3474.95,Card,SP029
ORD109999,2024-12-09,1905,793,1,9718.2,5,9232.29,7936.0,1296.29,Card,SP027
ORD110000,2024-01-11,2308,712,4,13972.36,15,47506.02,40928.0,6578.02,Card,SP002
ORD110001,2025-09-27,1494,736,5,10226.83,0,51134.15,39790.0,11344.15,Wallet,SP020
ORD110002,2024-08-06,1330,631,4,25436.02,15,86482.47,57156.0,29326.47,UPI,SP023
ORD110003,2025-05-05,2673,676,2,6262.56,0,12525.12,7746.0,4779.12,Wallet,SP003
ORD110004,2025-11-06,2059,799,2,3886.32,10,6995.38,5512.0,1483.38,Wallet,SP027
ORD110005,2024-03-26,1027,762,2,7931.66,10,14276.99,9844.0,4432.99,Net Banking,SP008
ORD110006,2025-09-29,1696,757,3,8666.53,10,23399.63,18831.0,4568.63,UPI,SP012
ORD110007,2024-02-07,1709,701,5,13535.63,0,67678.15,45990.0,21688.15,UPI,SP022
ORD110008,2024-03-29,1944,636,4,19776.6,5,75151.08,54592.0,20559.08,Wallet,SP011
ORD110009,2025-02-08,1962,709,2,11092.47,0,22184.94,13534.0,8650.94,Net Banking,SP030
ORD110010,2024-06-14,1472,737,2,1132.53,10,2038.55,1416.0,622.55,Wallet,SP027
ORD110011,2024-05-06,1839,657,3,6828.96,10,18438.19,16455.0,1983.19,COD,SP003
ORD110012,2025-12-27,1703,638,5,18083.49,15,76854.83,64240.0,12614.83,Card,SP021
ORD110013,2024-02-05,1789,536,3,7060.62,10,19063.67,16092.0,2971.67,Card,SP008
ORD110014,2025-07-11,1582,634,3,13384.82,10,36139.01,33192.0,2947.01,COD,SP026
ORD110015,2024-01-04,1287,546,2,3866.04,5,7345.48,5646.0,1699.48,UPI,SP030
ORD110016,2025-09-23,2147,767,5,1354.7,10,6096.15,5030.0,1066.15,UPI,SP007
ORD110017,2024-03-21,2795,566,1,5721.46,10,5149.31,3659.0,1490.31,Wallet,SP008
ORD110018,2024-02-27,1049,784,5,22591.15,5,107307.96,67420.0,39887.96,Wallet,SP023
ORD110019,2024-06-04,1338,595,2,17245.71,0,34491.42,27848.0,6643.42,COD,SP029
ORD110020,2024-03-11,2876,756,4,9684.42,15,32927.03,32064.0,863.03,Wallet,SP015
ORD110021,2024-02-16,2427,707,5,10540.27,5,50066.28,38650.0,11416.28,Wallet,SP006
ORD110022,2025-07-19,1919,585,4,22399.94,15,76159.8,53980.0,22179.8,COD,SP002
ORD110023,2025-12-01,1999,510,1,10148.77,15,8626.45,7545.0,1081.45,Card,SP011
ORD110024,2025-12-08,1380,651,5,21528.51,15,91496.17,61815.0,29681.17,COD,SP022
ORD110025,2025-09-04,2497,680,5,19905.71,0,99528.55,69550.0,29978.55,UPI,SP005
ORD110026,2024-04-02,2878,612,3,9340.44,10,25219.19,20451.0,4768.19,Card,SP002
ORD110027,2024-05-01,1518,583,3,16770.06,5,47794.67,36759.0,11035.67,Card,SP014
ORD110028,2024-09-21,1953,700,4,1438.2,5,5465.16,3872.0,1593.16,UPI,SP014
ORD110029,2025-05-01,1595,669,4,7099.48,10,25558.13,20384.0,5174.13,UPI,SP007
ORD110030,2025-10-06,1376,545,3,13071.07,10,35291.89,30789.0,4502.89,UPI,SP003
ORD110031,2025-09-26,1370,634,3,13384.82,15,34131.29,33192.0,939.29,UPI,SP029
ORD110032,2024-12-21,1334,692,3,9262.92,5,26399.32,21168.0,5231.32,UPI,SP013
ORD110033,2025-10-26,1650,783,3,19929.91,15,50821.27,40590.0,10231.27,UPI,SP005
ORD110034,2025-01-31,1723,646,3,5123.68,0,15371.04,12510.0,2861.04,Wallet,SP027
ORD110035,2024-08-01,1326,701,1,13535.63,15,11505.29,9198.0,2307.29,Card,SP018
ORD110036,2025-05-29,2968,645,5,13403.73,5,63667.72,53120.0,10547.72,Wallet,SP005
ORD110037,2025-06-28,2036,787,4,15112.8,15,51383.52,46924.0,4459.52,Wallet,SP017
ORD110038,2024-01-15,2296,551,1,1244.04,15,1057.43,859.0,198.43,COD,SP025
ORD110039,2024-07-03,2956,772,3,8608.99,10,23244.27,14961.0,8283.27,COD,SP024
ORD110040,2024-07-19,2353,517,3,8627.21,5,24587.55,17136.0,7451.55,Card,SP024
ORD110041,2025-03-11,1886,553,3,2320.81,0,6962.43,5250.0,1712.43,Card,SP021
ORD110042,2025-03-31,2018,510,4,10148.77,5,38565.33,30180.0,8385.33,COD,SP023
ORD110043,2024-05-22,1109,515,1,15667.71,10,14100.94,10924.0,3176.94,Card,SP021
ORD110044,2025-09-27,2168,651,1,21528.51,15,18299.23,12363.0,5936.23,Wallet,SP008
ORD110045,2025-09-08,1097,727,4,9801.35,0,39205.4,24780.0,14425.4,COD,SP017
ORD110046,2025-01-13,2582,800,1,8591.42,10,7732.28,5141.0,2591.28,Wallet,SP001
ORD110047,2025-01-02,2139,636,2,19776.6,10,35597.88,27296.0,8301.88,Net Banking,SP017
ORD110048,2024-10-16,2573,523,3,8108.54,5,23109.34,14289.0,8820.34,COD,SP016
ORD110049,2024-04-16,2000,634,1,13384.82,15,11377.1,11064.0,313.1,Wallet,SP025
ORD110050,2024-12-23,2250,540,3,13912.09,15,35475.83,33903.0,1572.83,Wallet,SP027
ORD110051,2024-06-13,2915,569,5,6954.46,0,34772.3,20215.0,14557.3,Card,SP015
ORD110052,2025-10-09,1816,799,1,3886.32,5,3692.0,2756.0,936.0,Wallet,SP017
ORD110053,2024-10-15,2735,508,3,14362.29,20,34469.5,30987.0,3482.5,Net Banking,SP023
ORD110054,2024-08-29,1965,618,1,16111.42,10,14500.28,11088.0,3412.28,Wallet,SP004
ORD110055,2024-11-08,2572,553,3,2320.81,10,6266.19,5250.0,1016.19,Wallet,SP010
ORD110056,2024-05-21,2683,740,4,18615.53,15,63292.8,59752.0,3540.8,Net Banking,SP009
ORD110057,2024-04-14,2595,722,3,10229.71,5,29154.67,21384.0,7770.67,Net Banking,SP009
ORD110058,2025-02-21,2695,693,4,7344.88,10,26441.57,20208.0,6233.57,Net Banking,SP007
ORD110059,2025-12-01,1608,727,1,9801.35,15,8331.15,6195.0,2136.15,Card,SP013
ORD110060,2024-03-10,2649,559,1,16955.25,15,14411.96,10841.0,3570.96,Wallet,SP012
ORD110061,2025-08-24,1146,691,2,11779.99,10,21203.98,17824.0,3379.98,Net Banking,SP004
ORD110062,2025-03-16,2005,768,4,20444.99,10,73601.96,50560.0,23041.96,Wallet,SP006
ORD110063,2024-11-18,2500,709,2,11092.47,15,18857.2,13534.0,5323.2,Card,SP006
ORD110064,2024-11-28,2745,545,1,13071.07,5,12417.52,10263.0,2154.52,UPI,SP001
ORD110065,2024-06-18,2421,786,5,953.59,5,4529.55,3180.0,1349.55,UPI,SP026
ORD110066,2024-10-01,1157,793,1,9718.2,15,8260.47,7936.0,324.47,UPI,SP003
ORD110067,2024-04-01,2325,567,1,11265.49,0,11265.49,9281.0,1984.49,Net Banking,SP026
ORD110068,2024-11-08,1642,740,3,18615.53,5,53054.26,44814.0,8240.26,Net Banking,SP019
ORD110069,2025-03-22,2815,550,5,3211.94,10,14453.73,10745.0,3708.73,Card,SP007
ORD110070,2025-05-27,1354,529,2,18454.85,0,36909.7,24184.0,12725.7,COD,SP011
ORD110071,2025-12-11,2753,776,2,8462.07,10,15231.73,9692.0,5539.73,Net Banking,SP024
ORD110072,2024-01-09,1089,761,1,15293.69,15,12999.64,10260.0,2739.64,Wallet,SP006
ORD110073,2025-04-17,1552,765,3,19354.86,15,49354.89,43587.0,5767.89,Card,SP014
ORD110074,2025-12-11,1563,648,2,9938.75,10,17889.75,11578.0,6311.75,Card,SP022
ORD110075,2024-11-13,1791,737,1,1132.53,10,1019.28,708.0,311.28,Wallet,SP029
ORD110076,2024-04-20,1831,664,3,17448.08,15,44492.6,30210.0,14282.6,Net Banking,SP020
ORD110077,2025-10-02,2588,568,1,14717.03,20,11773.62,8884.0,2889.62,Card,SP019
ORD110078,2025-04-15,2436,577,2,15391.68,5,29244.19,22362.0,6882.19,UPI,SP024
ORD110079,2025-06-19,2930,725,1,7328.32,15,6229.07,4895.0,1334.07,Card,SP007
ORD110080,2024-11-05,2193,642,3,21323.43,10,57573.26,35730.0,21843.26,Net Banking,SP012
ORD110081,2024-02-17,2410,782,2,13416.69,0,26833.38,21066.0,5767.38,Card,SP017
ORD110082,2024-11-25,2959,700,5,1438.2,5,6831.45,4840.0,1991.45,Card,SP018
ORD110083,2024-11-06,1924,643,1,14668.38,10,13201.54,8582.0,4619.54,Wallet,SP007
ORD110084,2025-03-05,2266,568,4,14717.03,10,52981.31,35536.0,17445.31,COD,SP004
ORD110085,2025-12-02,1541,651,4,21528.51,0,86114.04,49452.0,36662.04,COD,SP015
ORD110086,2024-11-30,2835,542,3,13084.46,10,35328.04,32337.0,2991.04,Net Banking,SP021
ORD110087,2025-09-12,2714,586,4,7283.09,0,29132.36,22420.0,6712.36,Net Banking,SP001
ORD110088,2025-07-06,1024,567,2,11265.49,5,21404.43,18562.0,2842.43,UPI,SP001
ORD110089,2025-11-29,2099,589,5,11356.18,20,45424.72,39045.0,6379.72,UPI,SP014
ORD110090,2025-10-15,2282,747,5,20886.84,10,93990.78,58205.0,35785.78,COD,SP014
ORD110091,2024-11-17,2249,661,2,4273.55,5,8119.74,5514.0,2605.74,Card,SP005
ORD110092,2024-07-04,2053,588,1,12399.02,5,11779.07,8492.0,3287.07,Wallet,SP004
ORD110093,2025-02-12,2679,511,2,9093.4,10,16368.12,13824.0,2544.12,Wallet,SP027
ORD110094,2024-08-10,1341,590,2,17364.68,5,32992.89,25480.0,7512.89,Net Banking,SP005
ORD110095,2024-08-18,1549,657,3,6828.96,5,19462.54,16455.0,3007.54,UPI,SP029
ORD110096,2025-02-05,2140,530,5,2762.11,5,13120.02,8950.0,4170.02,Wallet,SP030
ORD110097,2025-10-21,2110,542,3,13084.46,15,33365.37,32337.0,1028.37,Card,SP022
ORD110098,2024-06-17,1362,610,2,16430.98,5,31218.86,19594.0,11624.86,Wallet,SP024
ORD110099,2024-11-04,2233,718,4,13493.73,5,51276.17,39696.0,11580.17,Wallet,SP019
ORD110100,2025-03-31,2569,542,1,13084.46,0,13084.46,10779.0,2305.46,Wallet,SP013
ORD110101,2024-07-20,2318,576,1,10090.32,5,9585.8,6210.0,3375.8,Card,SP015
ORD110102,2025-12-10,2596,663,2,18843.56,0,37687.12,29242.0,8445.12,COD,SP012
ORD110103,2025-11-08,1915,683,3,19682.26,15,50189.76,38934.0,11255.76,Card,SP005
ORD110104,2025-05-04,2057,515,1,15667.71,10,14100.94,10924.0,3176.94,Wallet,SP030
ORD110105,2025-11-28,1339,753,3,14011.55,15,35729.45,25617.0,10112.45,Card,SP022
ORD110106,2024-12-17,1448,732,2,17440.7,0,34881.4,25218.0,9663.4,Net Banking,SP009
ORD110107,2025-06-11,2605,687,1,11073.67,5,10519.99,8765.0,1754.99,Net Banking,SP027
ORD110108,2024-10-02,2540,614,2,3358.95,5,6382.0,4372.0,2010.0,UPI,SP013
ORD110109,2025-11-05,1005,503,5,15508.42,10,69787.89,57655.0,12132.89,Net Banking,SP016
ORD110110,2024-09-06,2558,723,4,2875.64,15,9777.18,8636.0,1141.18,COD,SP017
ORD110111,2024-12-30,2854,798,5,627.27,15,2665.9,2550.0,115.9,Net Banking,SP003
ORD110112,2024-11-20,1477,740,2,18615.53,10,33507.95,29876.0,3631.95,COD,SP008
ORD110113,2025-05-28,1378,609,4,7820.82,0,31283.28,23552.0,7731.28,Card,SP018
ORD110114,2025-08-29,1895,650,1,4119.24,10,3707.32,3288.0,419.32,Wallet,SP024
ORD110115,2024-10-23,2950,735,4,4239.07,5,16108.47,12920.0,3188.47,Wallet,SP006
ORD110116,2025-04-19,2522,769,1,10696.67,5,10161.84,7556.0,2605.84,UPI,SP015
ORD110117,2025-09-12,2108,706,2,12351.55,10,22232.79,17642.0,4590.79,UPI,SP029
ORD110118,2025-08-11,1537,681,2,10719.24,5,20366.56,16978.0,3388.56,Card,SP025
ORD110119,2025-04-10,2782,668,4,13301.02,0,53204.08,33320.0,19884.08,Net Banking,SP023
